"","n","v"
"1","Let's Vote!! [[P2-20]ドローンで撮影した画像から生成したバーチャルリアリティ(VR)空間を用いた空き家現地調査の効率化の検討 (秋山祐樹、飯塚浩太郎、山内啓之、杉田暁)]",40
"2","Let's Vote!! [[P2-11]集団移転参加者の津波リスクと生活リスクの変容実態と日常生活への影響の考察―東日本大震災の宮城県気仙沼市を事例として― (金森貴洋、厳網林)]",33
"3","Let's Vote!! [[P2-12]道路閉塞を考慮した粘菌アルゴリズムによる避難経路探索法 (藤原伶、山本佳世子)]",33
"4","Let's Vote!! [[P2-28]平常時と避難時における街路印象を考慮した経路選択モデルの構築 (大塚千聡、沖拓弥)]",23
"5","Let's Vote!! [[P2-02]既存施設の利用実態を活用した医療施設の再配置モデル (吾妻勇太、山本佳世子)]",22
"6","Let's Vote!! [[P2-06]東京区部における交通量密度・移動速度に基づく交通軸と移動効率性評価 (竹内真雄、嚴先鏞、鈴木勉)]",22
"7","Let's Vote!! [[P2-13]日本における埋蔵文化財包蔵地の地理情報基盤の調査とその展望 (武内樹治)]",21
"8","Let's Vote!! [[P2-01]カッコウ探索を用いた津波災害時の避難経路探索法の提案 (沖村岳哉、山本佳世子)]",18
"9","Let's Vote!! [[P2-10]ビッグデータに基づく賃貸住宅の外観に対する印象と建築年代・空間分布・賃料の関係 (藤田晋太朗、沖拓弥)]",18
"10","Let's Vote!! [[P2-08]東京区部における人口年齢構成と土地利用遷移の関連性分析 (飛松涼太、嚴先鏞、鈴木勉)]",17
"11","Let's Vote!! [[P2-15]オープンデータを用いた戸建て住宅の詳細情報を含む地図データベースの作成 (齋藤開、秋山祐樹)]",16
"12","Let's Vote!! [[P2-33]効果的な感染症対策に向けた未成年者の行動パターン及び行動範囲の推定 (吉見宇弘、秋山祐樹)]",15
"13","Let's Vote!! [[P2-03]都市計画と脱炭素の関連性の解明 ー階層型レコードリンケージを用いた用途地域スケールの炭素会計手法の開発を通してー (中山俊、厳網林、藤田周)]",14
"14","Let's Vote!! [[P2-05]救急車両専用の道路ネットワークデータの構築、および最短経路検索による現場到着時間の推定と実測値との比較検討 (木村義成、服部良一、日根野谷有宇己、渡部和也、山本啓雅、溝端康光)]",14
"15","Let's Vote!! [[P2-07]建蔽率に着目した建物前面道路の有無判定手法の開発 (清水貴仁、水谷昂太郎、秋山祐樹)]",12
"16","Let's Vote!! [[P2-22]都市における自動車騒音が地価に与える影響― 地価パネルデータを用いた分析 ― (石井健太朗、安田昌平)]",12
"17","Let's Vote!! [[P2-18]四国地方における都市活動に影響を与える社会資本整備に関する研究 (坂東武、渡辺公次郎)]",10
"18","Let's Vote!! [[P2-14]専門知を踏まえた土砂災害の自動検出・リスク評価一体型システムの基礎的研究 -AIと統計モデルによる相補的アプローチ- (田中優也、後藤真太郎)]",9
"19","Let's Vote!! [[P2-23]オープンデータを活用した獣害被害の傾向分析 (肥田友希、大庭勝久)]",9
"20","Let's Vote!! [[P2-30]超解像処理を適用した空撮画像によるひび割れ検知システムの精度検証 (亀山智仁、瀬戸山力斗、吉田大介、赤毛政親)]",9
"21","Let's Vote!! [[P2-25]地域おこし協力隊の受け入れにおける自治体間競争に関する考察 (木﨑拓真、堤盛人)]",8
"22","Let's Vote!! [[P2-36]CLAS-PPPを用いた令和6年能登半島地震に伴う地殻変動の計測 (杉田暁、濱侃、岩佐佳哉、中田高、熊原康博)]",8
"23","Let's Vote!! [[P2-19]配列アライメントを用いた放牧牛の移動行動クラスタリングの試み (川瀬純也)]",7
"24","Let's Vote!! [[P2-16]地下埋設物の3次元データ化と可視化システムの検討 (梅宮咲恵、窪田諭)]",6
"25","Let's Vote!! [[P2-35]富士市役所からの長期間観測データに基づく富士山の見え方と雲の関係について (石川涼之佑、渡部結衣、服部真己、渡邉巧真、河合陽杜、井上美乃里、鄭萬溶、鈴木静男)]",6
"26","Let's Vote!! [[P2-09]エリアリノベーションによる台中市の都市再生の要因分析 (尾形碧、渡辺公次郎)]",4
"27","Let's Vote!! [[P2-17]衛星画像を用いた海面養殖地の検出とその空間分布 (長澤稔幸、田中康平、高橋幸弘、鈴木静男)]",3
"28","Let's Vote!! [[P2-26]水位と三次元点群データを活用した地域防災力向上に向けた取り組み (望月優輝、中村優日)]",3
"29","Let's Vote!! [[P2-27]都道府県スケールにおける充電インフラの分布とその特徴―埼玉県を事例として― (本多広樹)]",3
"30","Let's Vote!! [[P2-34]人流データを活用した駅まち空間における施策PDCAツールの試作 (松村一保、北川悠一、田上諒、伊藤暁)]",3
"31","Let's Vote!! [[P2-32]国内河川流域を対象とした河川水質・生物多様性推算システムの構築- オープンデータを活用した流域モデル自動作成と精度評価 - (長谷川浩章、内藤健太、中村圭吾、石川敬郎、高橋宏昌、籔内真、渡辺康一)]",1
"32","Let's Vote!! [[P2-04]地域メッシュ間の人々の移動に基づいた移動ルートの分析 (島田陽光、廣田雅春)]",0
"33","Let's Vote!! [[P2-21]時系列地理情報を用いたインドネシア・ロカン川河口域における環境変化 (吉位優作)]",0
"34","Let's Vote!! [[P2-24]Ensemble-Based Spatially Adaptive Building Extraction Taming Thailand's Diverse Land Use Types (Bhanu Prasad Chintakindi、Shenglong Chen、Yoshiki Ogawa、Yoshihide Sekimoto)]",0
"35","Let's Vote!! [[P2-29]生活習慣病予防のための食事塩分評価機能を付加した健康システムの開発 (大橋咲花、齊藤岳児、伊藤悟、河合隆徳、鈴木静男)]",0
"36","Let's Vote!! [[P2-31]公共駐輪場における自転車盗の被害リスク分析 (大沼貴志、齊藤知範、島田貴仁)]",0
